year,month,2m露点温度（K）,蒸发（m）,辐照(W/m2),晴空辐照(W/m2),海平面气压（Pa）,总径流（m）,降雪（m）,10m风速,地表气压（Pa）,地表径流（m）,2m气温（℃）,总云覆盖率,降水（m）,100m风速,风力发电量（亿千瓦时）
2013,1,272.5095,-0.93817775,120.2765,160.69525,102572.75,0.4680475,0.112842425,1.98938,98691.325,0.042951053,4.07423525,0.50808175,0.000815697,1.3964675,1.8
2013,2,276.6025,-1.06650875,105.224275,190.04525,102286.5,0.5254006,0.27001675,2.2512125,98438.7,0.13932235,6.8431875,0.750685,0.00223964,1.768095,1.8
2013,3,279.73875,-2.092565,173.07225,243.06,101703,1.07195495,0.006699285,2.57105,97951.625,0.372045818,13.211075,0.5948825,0.003443244,0.98984475,0.8
2013,4,282.85925,-2.684535,194.06125,282.9825,101326.25,1.81012895,0.01727985,2.5520775,97613.2,0.488547225,16.658125,0.636474,0.004620283,0.75275925,0.8
2013,5,289.97375,-3.1358125,192.6,302.41775,100827,2.60438925,1.73E-15,2.2204025,97169.025,0.81196775,22.3653,0.71581575,0.00616493,0.870621,0.8
2013,6,293.70475,-3.774495,220.54925,309.74475,100477.5,2.465292175,1.73E-15,2.334065,96851.875,0.901359075,26.052125,0.6368195,0.00577319,1.7646825,0.7
2013,7,295.8865,-4.2395025,240,301.05025,100294.25,1.2616425,1.73E-15,2.895815,96690.7,0.47129165,29.2212,0.68175725,0.003730073,3.756055,0.9
2013,8,295.0405,-3.6379025,222.8555,279.78425,100448,0.77526325,1.73E-15,2.574635,96838.025,0.422188,28.931875,0.5508565,0.00419105,1.270755,0.8
2013,9,290.76325,-2.6985,170.2015,247.136,101277.25,0.66135605,1.73E-15,2.15595,97605.025,0.380557,22.910375,0.5813335,0.00354804,2.143355,0.7
2013,10,283.92975,-2.03073,173.37275,210.76125,101927,0.2273611,7.5E-07,2.2620375,98207.575,0.03822385,18.231425,0.42374725,0.000814041,2.3963,0.8
2013,11,279.36425,-1.4341925,121.22675,163.1675,102264.75,0.25825195,0.00625955,2.1355225,98483.45,0.1177724,11.987045,0.43129375,0.002198848,1.8615425,0.8
2013,12,271.42875,-1.05296375,126.34675,148.60625,102565.5,0.201369405,0.028820425,2.1001625,98703.35,0.074813402,5.65385,0.3516335,0.001145474,1.929895,1.4
2014,1,272.19325,-0.9867945,136.44925,162.96025,102450.75,0.121511275,0.034690156,2.1868225,98608.775,0.020798755,6.6086175,0.3689895,0.000578261,1.0565035,1.7
2014,2,274.47325,-0.88751325,103.418475,191.73925,102368.75,0.211360375,0.68206025,2.4133125,98481.825,0.120155875,4.83003,0.7559485,0.00299342,2.5944575,1.8
2014,3,280.4315,-1.8057775,153.7375,238.888,101887.5,0.6648871,0.018339665,2.312745,98115.325,0.38227585,12.65945,0.666734,0.00370096,1.0783885,1.9
2014,4,285.99025,-2.4209825,165.4285,274.423,101470.25,1.281303425,4.975E-06,2.2036125,97760.1,0.557789575,17.42875,0.70645425,0.004912143,1.420215,1.7
2014,5,289.03625,-3.17075,193.48225,303.323,100929.25,3.078808725,-3.47E-15,2.2579375,97264.025,0.98978675,21.6335,0.7536155,0.007031833,1.17628425,1.8
2014,6,293.413,-3.2683975,194.897,306.66075,100471,2.970196175,-3.47E-15,1.871795,96841.475,0.8296645,25.0934,0.75684425,0.006108163,1.324595,1.7
2014,7,295.8335,-3.9340225,221.42175,299.82025,100462.25,3.64181575,-3.47E-15,1.9604475,96846.425,0.92966475,27.517675,0.60076325,0.006012393,1.20392525,1.9
2014,8,294.7675,-3.21752,179.4485,271.8565,100744.75,1.8552475,-3.47E-15,1.75344,97106.875,0.78272975,25.537,0.76035675,0.006148723,1.1327325,1.8
2014,9,292.7185,-2.7522975,156.11325,238.88,101143,1.189693,-3.47E-15,2.134355,97478.725,0.4798075,23.2426,0.67721775,0.004217593,1.83047,2.2
2014,10,286.40675,-2.1355775,165.61825,207.301,101823.25,0.656403,-3.47E-15,2.1770875,98111.825,0.1932824,18.97565,0.4199905,0.002153158,1.7781655,1.9
2014,11,280.73175,-1.3093825,96.5525,158.904,102213.25,0.554578125,0.001178722,2.111945,98426.525,0.1768255,12.0171025,0.65521475,0.00261964,1.9533375,2.2
2014,12,270.7465,-1.1569495,122.0125,148.5015,102815.25,0.424990575,0.024577588,2.28908,98937.4,0.026184915,5.744345,0.38087675,0.000412018,2.0718325,2.9
2015,1,273.574,-0.9545635,109.347375,157.891,102604.5,0.304617725,0.239965553,2.1775325,98741,0.038870395,6.132185,0.562192,0.001103401,3.494055,2.3
2015,2,275.45725,-1.19890925,124.85975,192.74425,102255,0.437678225,0.043578089,2.21205,98418.45,0.18484421,7.622625,0.6088945,0.002713147,3.5554925,2.7
2015,3,280.577,-1.64829,138.78525,235.856,101980.5,0.832634675,0.02813444,2.2295675,98198.525,0.30558115,11.9111,0.730841,0.0034408,3.63616,2.2
2015,4,284.567,-2.83908,190.3195,280.4665,101492.75,2.10680975,0.008485346,2.49111,97772.75,0.563419525,16.845575,0.68907025,0.004473498,4.018575,3.1
2015,5,290.7745,-3.087115,185.36075,298.45525,100829,3.013064925,0.000131489,2.1912325,97168.775,1.046093775,22.0448,0.72484825,0.007284068,3.5880125,2.6
2015,6,293.87425,-3.3311125,183.924,302.581,100504.75,5.153158,0,2.32829,96873.175,1.4164075,25.12985,0.8443575,0.008963333,3.838105,3
2015,7,295.142,-3.9142875,205.6255,298.4685,100472.75,2.56521925,0,2.1959425,96847.625,0.8616435,26.156675,0.66163825,0.00556541,3.585005,2.9
2015,8,294.92625,-3.77633,209.71075,277.4225,100681,1.1830725,0,1.9960575,97049.35,0.41659625,26.28485,0.580446,0.004223248,3.181205,3.2
2015,9,291.73275,-2.743005,160.00225,243.28925,101281.25,0.798465675,0,2.0194775,97609.25,0.30309545,23.01685,0.65215525,0.00349744,3.336795,3.6
2015,10,285.99525,-2.214945,153.36025,206.4375,101872,0.6535919,0.000451144,2.0876425,98155.8,0.222711675,18.50285,0.4838245,0.002682335,3.376655,3.9
2015,11,282.01025,-1.08203225,78.031025,154.40825,102275.75,1.74743385,0.13385079,2.058885,98473.9,0.49709415,10.9638675,0.8024195,0.004784883,3.2550925,5.2
2015,12,275.11425,-0.9473255,91.821625,142.14225,102737.5,1.31845055,0.028187975,2.0160325,98864.525,0.216138633,6.3500925,0.63751425,0.002196381,3.30211,5.2
2016,1,272.7295,-0.833308,91.200825,154.926,102701.25,1.1414733,0.39754225,2.2599875,98795.5,0.213852953,3.79613775,0.702752,0.002546789,3.57591,6.2
2016,2,272.842,-1.5455175,156.5595,201.047,102604.75,0.953155675,0.078568175,2.40861,98755.225,0.076855875,7.46729,0.45935875,0.00137818,3.94898,6.2
2016,3,279.17075,-1.81757,160.1085,242.1995,101958,1.256265025,0.102128658,2.3169675,98181.9,0.35207876,12.160125,0.6296865,0.003486311,3.7415125,6.7
2016,4,287.48675,-2.4479075,165.03175,274.14775,101130.25,4.3843213,0.00002675,2.2223375,97438.675,1.17228315,18.383525,0.7733855,0.007760118,3.6325075,5.8
2016,5,289.20075,-2.9926075,183.85475,299.16675,101010,3.9366745,0,2.4208525,97337.025,0.98947125,20.904375,0.748319,0.007307913,3.94129,6.2
2016,6,293.9555,-3.73469,209.6485,307.829,100579.25,4.37246425,0,2.26193,96947.825,1.453464,25.313625,0.74122775,0.008030863,3.7085275,6.4
2016,7,296.81475,-4.160155,218.1045,296.3545,100412,4.53432,0,2.30826,96801.625,1.44730225,28.142775,0.58336925,0.007140768,3.8236675,6.1
2016,8,295.96725,-3.7569875,205.91,273.1775,100519.75,1.11070725,0,1.9850575,96900.375,0.36778525,27.581125,0.676716,0.003985863,3.205215,5.5
2016,9,290.783,-2.8181875,179.60825,247.2705,101109.25,0.62944,0,2.2303,97450.775,0.2266794,23.94665,0.58648025,0.003159295,3.6099725,6.1
2016,10,287.85225,-1.6300675,97.61985,193.46425,101740.25,0.5950605,0.003806809,2.3795375,98017.55,0.31290625,17.99725,0.77008875,0.00369445,3.8738675,7.9
2016,11,281.466,-1.2653465,95.09575,156.97425,102259.5,0.69643425,0.193752405,2.2119,98462.35,0.275427125,11.2132475,0.64866225,0.003071483,3.566645,7.3
2016,12,276.7985,-1.0613165,107.00025,142.8985,102542.75,0.54846775,0.029264851,2.120725,98703.55,0.07113205,7.690515,0.4730715,0.001280515,3.441765,7.7
2017,1,275.02075,-1.01392475,100.962375,156.09025,102587.5,0.50211125,0.089639736,2.0951125,98721.35,0.090292025,6.39075,0.605564,0.001464026,3.3714,9.45
2017,2,275.18575,-1.4575525,141.48025,196.52,102457.25,0.4567295,0.177099375,2.2638475,98613.45,0.077939488,7.6622,0.58168775,0.001446144,3.5455775,9.45
2017,3,278.8305,-1.601365,132.562475,238.372,102003.25,1.265954,0.0364967,2.12797,98209.65,0.461157725,10.818375,0.76135425,0.004628163,3.4294625,9
2017,4,284.96625,-2.87333,190.19975,281.64975,101322.5,1.9399015,0.000835531,2.4350625,97619.35,0.476961925,17.8322,0.6371295,0.004408428,4.0243325,11.5
2017,5,289.0845,-3.63499,228.38125,309.7615,101082.25,1.7641934,0,2.1480925,97417.95,0.5095076,22.502875,0.61041475,0.004380548,3.4500875,9.7
2017,6,293.5885,-3.0022225,175.366,304.8595,100627,5.546637,0,1.9355525,96987.075,1.60560975,24.2643,0.81480825,0.010282928,3.16455,9.1
2017,7,296.61675,-4.244785,234.65175,300.1295,100492.5,3.1341255,0,2.4339325,96881.05,0.6631485,28.635675,0.58824475,0.00444749,3.9863525,11.7
2017,8,296.417,-3.66067,199.68625,272.83075,100566.25,1.2750165,0,2.101705,96946.625,0.6097865,27.639025,0.6445265,0.005287363,3.42865,13.5
2017,9,293.17125,-2.64386,156.83575,238.6855,101129.25,1.0223625,0,1.9272125,97469.025,0.5680725,23.830375,0.6595895,0.004391265,3.149975,8.8
2017,10,286.422,-1.8109025,117.36255,197.5725,102031.25,0.96644925,0,2.424025,98292.725,0.3062796,16.837225,0.652896,0.002578508,3.90991,11.8
2017,11,279.64325,-1.3450875,106.6066,160.76175,102275.75,0.55689275,0.009798894,2.1254225,98488.55,0.09338848,12.0023875,0.60414225,0.00180802,3.453425,11.6
2017,12,272.58425,-1.0453545,116.278,146.4025,102712.5,0.3349505,0.021142988,2.156075,98856.175,0.022263395,6.64638,0.428459,0.000507623,3.5286775,12.2
2018,1,271.84825,-0.79169925,98.0965,158.62975,102572.5,0.3285215,0.874049,2.322595,98660.525,0.090106578,2.76670875,0.62845675,0.00243607,3.67203,11.7
2018,2,272.97975,-1.2449935,146.2275,198.72325,102363,0.27025225,0.032551293,2.299545,98512.875,0.070153558,6.8122075,0.555806,0.001299944,3.7393875,11.7
2018,3,281.69625,-2.0235925,163.59625,239.6685,101787.25,0.67268925,0.024206328,2.41481,98029.55,0.3325726,13.355675,0.6067825,0.003478943,3.8422325,14.6
2018,4,285.62,-2.9662325,199.42875,279.86175,101410,1.00206925,0.003400943,2.6171225,97706.025,0.43610035,18.420275,0.572607,0.00451831,4.255755,16.4
2018,5,291.4175,-3.34803,191.7175,297.99575,100966.25,1.6105325,1.73E-15,2.4387975,97306.075,0.722542,23.065175,0.73163375,0.00591091,4.000125,16.5
2018,6,293.498,-3.710045,218.9455,310.7405,100501.75,1.775199,1.73E-15,2.0474525,96874.75,0.6228475,25.93535,0.71464925,0.005077303,3.3154175,14.1
2018,7,296.97,-4.098365,221.986,296.11,100335,1.57486975,1.73E-15,1.9805675,96727.575,0.629286,28.588575,0.63875325,0.00486923,3.2048125,13.9
2018,8,296.3,-3.74787,210.30075,274.65925,100393.75,0.944107,1.73E-15,2.148045,96780.6,0.5657405,27.8435,0.53052375,0.004509553,3.4565325,14.5
2018,9,291.324,-2.854315,165.33175,244.7085,101285.75,0.58285325,1.73E-15,2.17652,97615.725,0.316828175,23.517025,0.68026475,0.003434008,3.5901525,12.3
2018,10,282.9895,-2.024995,155.696,209.1145,102014.25,0.2863178,1.73E-15,1.992395,98284.825,0.08777774,17.1703,0.48666925,0.001428661,3.25801,12.6
2018,11,281.341,-1.25229125,104.573,159.28925,102251,0.43215905,0.010455125,2.00756,98464.9,0.192515725,11.8584825,0.6067155,0.002693483,3.2058725,13.6
2018,12,274.33825,-0.8703615,73.9579,139.42875,102834,0.403206925,0.32044675,2.3673475,98934.35,0.122043063,5.1412525,0.71133325,0.002275823,3.772345,16.2
2019,1,273.3395,-0.772456,91.524925,155.61575,102803.5,0.532461525,0.209606875,1.9517825,98901.325,0.112513248,4.18554,0.650336,0.001603787,3.10791,14.65
2019,2,274.9575,-0.87974425,84.245175,187.38625,102424.25,0.951547475,0.265443625,2.194235,98538.975,0.280504405,4.7470325,0.81923675,0.003326828,3.4388175,14.65
2019,3,279.67175,-1.823525,154.01575,241.36775,101811.25,2.2318987,0.01783786,2.2388825,98044.675,0.438120888,12.4598,0.67659375,0.003844913,3.63721,17.9
2019,4,286.1775,-2.4887175,173.55975,274.282,101291.75,1.9869494,0.000065661,2.33584,97587.9,0.559444875,17.55525,0.68007875,0.004898145,3.7359575,19.8
2019,5,288.22775,-2.97002,192.94875,303.4345,101070,2.693526075,0,2.1051675,97397.5,0.673602375,21.41925,0.72183225,0.004939239,3.4090425,17.4
2019,6,293.61375,-3.4779625,202.55,308.0125,100464,4.451405,0,2.0962425,96837.525,1.4036255,25.719125,0.7340565,0.008606265,3.4229475,16.6
2019,7,296.03725,-3.8721,213.6785,298.54325,100357.75,4.783219125,0,1.99462,96744.55,1.035629125,27.664575,0.72237775,0.006902545,3.2662075,15.2
2019,8,295.34875,-3.795015,228.143,281.68075,100487.75,0.89328475,0,2.01414,96874.95,0.215251,28.20735,0.52089675,0.002394908,3.219615,14.9
2019,9,289.92425,-2.79706,206.074,252.76825,101356.75,0.334947625,0,2.19896,97693.2,0.06453565,24.46825,0.37199875,0.001033992,3.5276825,16.6
2019,10,286.1215,-1.8448075,138.8695,203.9255,101918.5,0.285334125,0,2.08501,98197.7,0.122919675,18.30195,0.58114025,0.001933346,3.288545,16.7
2019,11,279.65325,-1.3732475,121.8825,163.40525,102282.75,0.179017625,0.033840703,2.245985,98498.25,0.04720692,12.814175,0.52107525,0.00097523,3.6170525,18.4
2019,12,275.021,-0.90923575,105.63075,143.757,102618,0.156130825,0.03874316,2.1429475,98771.075,0.042159853,7.291655,0.4833815,0.000986392,3.43348,20.4
2020,1,275.21375,-0.8477185,87.52125,153.47125,102541,0.478661075,0.277717975,2.065615,98658.075,0.23516005,5.109275,0.707472,0.003370395,3.2335475,20.45
2020,2,277.81575,-1.3273325,124.9925,192.65325,102433.25,0.7833588,0.207498725,2.2005525,98607.9,0.29025845,9.149955,0.6422,0.003145773,3.53756,20.45
2020,3,281.11375,-1.7859,138.08225,237.5905,101802.75,1.60461515,0.053070141,2.2977525,98038.225,0.504074075,12.952075,0.7134485,0.004659411,3.71817,24.2
2020,4,282.1795,-2.8376675,206.56725,287.6165,101831,1.825118725,0.001577878,2.31026,98096.75,0.26531005,16.308025,0.63329875,0.002787088,3.74522,23.6
2020,5,290.0095,-3.24476,214.57125,305.112,100844.5,1.5036716,0,2.2591725,97191.725,0.6193858,23.2921,0.66195575,0.005126263,3.638615,24.2
2020,6,294.906,-3.2823025,184.96725,301.882,100479.25,4.4181115,0,2.248095,96852.9,1.73894025,26.056075,0.81033,0.009855833,3.711005,24.2
2020,7,296.14775,-3.469925,185.425,293.65075,100520.75,6.1733825,0,2.12669,96896.825,2.079595,26.593375,0.84869775,0.009433143,3.4896275,21.9
2020,8,296.39125,-3.985785,217.7475,276.89125,100560,1.43295175,0,2.200425,96941.625,0.453818,28.191675,0.5846805,0.003928853,3.591695,24.6
2020,9,291.39125,-2.4508625,144.189,243.07525,101270.25,1.1913715,0,1.7938675,97594,0.4640284,22.362475,0.7047205,0.005128465,2.94751,18.2
2020,10,285.45125,-1.8371175,116.57105,200.78875,102084,1.063923,0,2.177085,98340.125,0.22651405,16.567375,0.6820415,0.002162416,3.6060325,26.8
2020,11,280.5515,-1.3347875,108.50845,160.27525,102457,0.58481075,0.048827012,2.314095,98662.275,0.06811915,12.5749525,0.53893425,0.00151785,3.787985,29.8
2020,12,272.94975,-0.92319575,100.061075,143.62175,102851.25,0.3849585,0.11756065,2.2011925,98952.6,0.027805018,5.0743575,0.567434,0.000723155,3.5068575,26.3
2021,1,270.66975,-0.94536075,126.7765,163.21425,102577.5,0.294354375,0.056638675,2.23741,98703.8,0.025043575,5.32789,0.4647125,0.000631563,3.64011,32.35
2021,2,278.4205,-1.359525,133.3325,194.33,102082,0.34230445,0.128007939,2.2077575,98289.375,0.12671875,10.6410725,0.57609275,0.00261348,3.558515,32.35
2021,3,281.83575,-1.7112075,132.22325,235.73875,101846,0.646593875,0.0066701,2.2637625,98074.275,0.306061525,12.6923,0.74413025,0.003746298,3.6669525,40.8
2021,4,284.81425,-2.0549575,138.277825,273.4355,101719,1.4887335,0,2.2174475,97982.05,0.435104025,15.95765,0.8053605,0.004249265,3.59116,37.3
2021,5,290.13075,-3.0129575,185.778,301.7925,100886.25,4.52597425,0,2.255915,97224.175,1.24580325,21.780175,0.76530375,0.008100785,3.661595,39.8
2021,6,294.1335,-3.698155,214.41925,309.445,100488.25,2.6128055,0,1.9919325,96864.175,0.67671375,26.45135,0.76589725,0.0056052,3.21229,33.6
2021,7,296.64375,-3.9678575,217.5105,297.782,100352.25,2.3816025,0,2.3082675,96741.575,1.0484805,28.163525,0.682024,0.005816263,3.7697225,43.4
2021,8,296.28675,-3.3507975,179.5405,272.726,100667.5,2.0455875,0,1.920515,97037.375,1.25698525,26.7826,0.71270225,0.007392823,3.1154875,34.2
2021,9,293.7305,-3.1923825,198.09575,247.02125,101102.75,1.16889875,0,2.0672475,97454.7,0.4928769,25.814125,0.454104,0.00315942,3.347785,36.4
2021,10,286.08425,-1.880945,121.25925,200.793,102064.5,0.5156675,0.000179361,2.5753025,98323.95,0.135753875,17.339225,0.67069675,0.002218795,4.1435375,53.5
2021,11,279.18,-1.4956925,119.43725,163.7525,102238.25,0.48270125,0.033269425,2.16866,98453.15,0.1580274,12.06736,0.494313,0.002017121,3.5734375,41.5
2021,12,274.10475,-0.990278,114.59825,145.45975,102746.5,0.2783105,0.13648125,2.1140825,98890.85,0.026618965,7.2510375,0.43170425,0.000656846,3.3612925,47.6
2022,1,275.14925,-0.741969,81.102225,153.74725,102554.25,0.341375,0.4428668,2.025285,98665.275,0.127372975,4.8255175,0.75713425,0.002654158,3.1765,39.85
2022,2,273.39475,-1.04601875,112.364475,194.478,102658.75,0.5861715,0.63279825,2.13952,98757.175,0.189809808,4.610165,0.73879825,0.002651761,3.394165,39.85
2022,3,282.01875,-1.9139375,148.82125,237.9155,101629.75,1.185306,0.018178325,2.42726,97882.15,0.50774275,13.992925,0.66227225,0.004849313,3.9135675,68.8
2022,4,284.7405,-2.88409,196.53325,282.381,101542.75,1.83006825,0.006348187,2.4630475,97828.925,0.631421425,17.989225,0.63398575,0.0051125,3.998845,68.3
2022,5,288.0265,-2.76937,187.1555,304.448,101153,2.9760445,0,2.117965,97471.375,0.65008565,20.51125,0.73651375,0.004933602,3.388765,60.2
2022,6,294.33175,-3.3754175,207.4065,308.961,100377.25,5.3852675,0,2.3495775,96758.225,1.13792465,26.883075,0.7299445,0.007668985,3.8752925,59.6
2022,7,296.82475,-4.2260375,227.808,299.802,100403.5,1.91463975,0,2.2024025,96795,0.616008,28.816325,0.645209,0.0052171,3.604095,54.4
2022,8,295.59825,-3.5231025,232.8065,281.0475,100627.75,0.4249185,0,2.40889,97014.625,0.079035425,29.520275,0.6761195,0.001412785,3.840005,58
2022,9,288.979,-2.37818,201.15525,254.56825,101245,0.193137275,0,2.2123575,97584.475,0.038034185,24.774625,0.46674975,0.00055038,3.55122,47.6
2022,10,283.12675,-1.6386575,156.32675,207.52775,102129,0.18574575,0.000002925,2.6313625,98393.35,0.088720133,17.781125,0.47600175,0.001516126,4.2613425,69.7
2022,11,283.249,-1.17331575,97.73225,157.50475,102000.5,0.29312845,0.056965525,2.2386625,98239.9,0.193619575,14.3027,0.635015,0.003225203,3.5890275,60.3
2022,12,270.77975,-0.954154,109.7005,146.04525,102803.5,0.107471675,0.087466025,2.1973425,98910.825,0.026885523,4.8036425,0.475582,0.000523874,3.52198,63.3
2023,1,271.80125,-0.975454,127.6295,161.96075,102610,0.11233635,0.140705575,2.271465,98740.05,0.03696476,5.7101575,0.40464675,0.000957745,1.534105,64.95
2023,2,275.50175,-1.08856525,114.388475,191.93875,102527.5,0.21821815,0.07609936,2.2037575,98670.65,0.121634873,7.2987275,0.68521175,0.002226177,2.251875,64.95
2023,3,279.63775,-1.70048,157.71975,241.04925,101916.75,0.433488725,0.0707828,2.216435,98153.275,0.26444542,13.388025,0.64918925,0.003122429,1.04107075,73.9
2023,4,285.10325,-2.8009075,184.5685,278.435,101307.5,1.30261735,0.006209513,2.7107175,97599.125,0.668483275,17.662575,0.61451075,0.005873368,0.9130555,88.2
2023,5,290.07175,-3.1914075,189.862,300.20975,101027.5,1.77214,0,2.416815,97357.775,0.67963675,21.857825,0.72115,0.005744965,0.85247675,79.2
2023,6,293.7575,-3.550015,199.4125,309.63025,100625.75,2.4918345,0,2.0029425,96991.6,0.97846825,25.628,0.76024475,0.006901338,0.85893475,57.9
2023,7,296.73875,-4.09707,217.5785,298.39125,100447.25,1.486058,0,2.4696425,96834.925,0.5860845,28.726525,0.75650925,0.005074248,1.85447,72.1
